ObjectId2,Fuel Type Code,Station Name,Street Address,City,State,ZIP,Status Code,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Network,EV Network Web,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Open Date,EV Connector Types,Country,EV Pricing,Restricted Access,STATEFP,COUNTYFP,County,TRACTCE,GEOID,NAME,NAMELSAD,ALAND,AWATER,INTPTLAT,INTPTLON,Tract,GreaterRegion,MTFCC,FUNCSTAT,ALAND_sqm,AWATER_sqm,Contiguous,Contiguo_1,Contiguo_2,UCD_urban_,Tract_POPU,NAME_12,SQMI_ALAND,DAC,Income_Gro,Shape_Leng,Join_Count,TARGET_FID,x,y,ObjectId,x2,y2,DAC/LIC,rural,DCFC,EV Network Clean,weight,weight_
16536,ELEC,CSG EV KP INTERNATIO#2,10995 Olson Dr,Rancho Cordova,CA,95670,E,,,1,ChargePoint Network,http://www.chargepoint.com/,38.598045,-121.283752,8/19/23 7:00,262531,2023-08-19 00:45:13 UTC,,6/10/23 7:00,CHADEMO J1772COMBO,US,,,6,67,Sacramento County,9010,6067009010,90.1,Census Tract 90.10,4741861,0,38.5901335,-121.2806429,6067009010,Sacramento,G5020,S,4741861,0,1961917,842.9358486,2327.48,Urban,5408,Sacramento County,1.830837769,,Low,10995.22891,19,7565,-121.283752,38.598045,16753,-121.283752,38.598045,1,0,1,ChargePoint Network,0.000488998,0.000591345
1974,ELEC,"Walmart 1910 - Crescent City, CA",900 East Washington Blvd,Crescent City,CA,95531,E,,,4,Electrify America,https://www.electrifyamerica.com/,41.77408,-124.18975,8/19/23 7:00,126268,2023-08-19 00:51:18 UTC,,7/4/19 7:00,CHADEMO J1772COMBO,US,,,6,15,Del Norte County,104,6015000104,1.04,Census Tract 1.04,2030695,0,41.7755135,-124.1930607,6015000104,Northern Other,G5020,S,2030695,0,16545,23.82242969,694.51,Rural,2428,Del Norte County,0.784055401,,Low,6301.335165,2,4113,-124.18975,41.77408,1833,-124.18975,41.77408,1,1,1,Electrify America,0.000488998,0.000591345
11360,ELEC,Classic Burgers - Tesla Supercharger,6525 West Inyokern Road,Inyokern,CA,93527,E,,,12,Tesla,https://www.tesla.com/supercharger,35.646205,-117.81333,7/1/23 7:00,200535,2023-07-14 19:41:28 UTC,P,10/11/21 7:00,TESLA,US,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,6,29,Kern County,5501,6029005501,55.01,Census Tract 55.01,717321132,830691,35.5741443,-117.8252583,6029005501,Los Angeles,G5020,S,717321132,830691,0,0,0,Rural,6015,Kern County,276.9592442,,Middle,155968.3348,14,1436,-117.81333,35.646205,11630,-117.81333,35.646205,0,1,1,Tesla,0.000488998,0.000591345
1184,ELEC,The Veranda - Tesla Supercharger,2001 Diamond Blvd.,Concord,CA,94520,E,,,19,Tesla,https://www.tesla.com/supercharger,37.970182,-122.058569,7/1/23 7:00,102008,2023-07-14 19:41:28 UTC,P,7/23/18 7:00,TESLA,US,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,6,13,Contra Costa County,327000,6013327000,3270,Census Tract 3270,8328747,0,37.9849385,-122.0532276,6013327000,San Francisco,G5020,S,8328747,0,6987344,1863.146371,3750.29,Urban,7430,Contra Costa County,3.215043941,Disadvantaged Community,Low,13792.40919,10,3117,-122.058569,37.970182,1788,-122.058569,37.970182,1,0,1,Tesla,0.000322738,0.000390288
16477,ELEC,PREMIERHYUNDAI STATION 2,27500 Eucalyptus Ave,Moreno Valley,CA,92555,E,,,1,ChargePoint Network,http://www.chargepoint.com/,33.938142,-117.183548,8/19/23 7:00,300408,2023-08-19 00:45:11 UTC,,6/29/23 7:00,CHADEMO J1772COMBO,US,,,6,65,Riverside County,42622,6065042622,426.22,Census Tract 426.22,4992130,0,33.9260714,-117.1876334,6065042622,Southern Other,G5020,S,4992130,0,16918169,3748.02911,4513.88,Urban,4827,Riverside County,1.927471377,,Middle,11117.48381,4,1980,-117.183548,33.938142,16331,-117.183548,33.938142,0,0,1,ChargePoint Network,0.000488998,0.000591345
16056,ELEC,Pioneer Market - Tesla Supercharger,5034  Coakley Circle,Mariposa,CA,95338,E,,,12,Tesla,https://www.tesla.com/supercharger,37.489134,-119.972309,7/1/23 7:00,261456,2023-07-14 19:41:28 UTC,P,5/25/23 7:00,TESLA,US,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,FALSE,6,43,Mariposa County,101,6043000101,1.01,Census Tract 1.01,451167947,12286810,37.5593266,-120.1610355,6043000101,Central Other,G5020,S,451167947,12286810,0,0,0,Rural,3883,Mariposa County,174.1958509,,Low,135273.0115,3,2263,-119.972309,37.489134,16556,-119.972309,37.489134,1,1,1,Tesla,0.000488998,0.000591345
10511,ELEC,US 101 - Smith River CA,10700 US-101,Smith River,CA,95567,E,,2,2,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,41.93302,-124.165032,8/19/23 7:00,194237,2023-08-19 00:49:51 UTC,,8/25/21 7:00,CHADEMO J1772 J1772COMBO,US,,,6,15,Del Norte County,202,6015000202,2.02,Census Tract 2.02,2083656928,12999324,41.7468282,-123.8637597,6015000202,Northern Other,G5020,S,2083656928,12999324,0,0,0,Rural,3591,Del Norte County,804.5043991,,Low,306408.4867,3,3561,-124.165032,41.93302,10177,-124.165032,41.93302,1,1,1,Other,0.000488998,0.000591345
5975,ELEC,"BoA CA7-193 (Orange, CA)",941 N Tustin St,Orange,CA,92867,E,,,4,Electrify America,https://www.electrifyamerica.com/,33.80336,-117.835,8/19/23 7:00,170689,2023-08-19 00:52:08 UTC,,12/31/20 8:00,CHADEMO J1772COMBO,US,,,6,59,Orange County,75812,6059075812,758.12,Census Tract 758.12,1598872,0,33.807971,-117.8287446,6059075812,Los Angeles,G5020,S,1598872,0,16918169,3748.02911,4513.88,Urban,6477,Orange County,0.617328063,,Low,4926.242629,1,510,-117.835,33.80336,5764,-117.835,33.80336,1,0,1,Electrify America,0.000322738,0.000390288
5485,ELEC,"Target T0250 - Santa Ana, CA",3300 S. Bristol Street,Santa Ana,CA,92704,E,,1,3,Electrify America,https://www.electrifyamerica.com/,33.70354,-117.88674,8/19/23 7:00,170204,2023-08-19 00:51:30 UTC,,12/16/20 8:00,CHADEMO J1772 J1772COMBO,US,,,6,59,Orange County,74107,6059074107,741.07,Census Tract 741.07,1551265,12949,33.6995404,-117.8938358,6059074107,Los Angeles,G5020,S,1551265,12949,16918169,3748.02911,4513.88,Urban,6671,Orange County,0.599154242,,Low,5596.408611,1,6553,-117.88674,33.70354,5616,-117.88674,33.70354,1,0,1,Electrify America,0.000322738,0.000390288
361,ELEC,Future Nissan of Roseville,600 Automall Dr,Roseville,CA,95661,E,,1,1,Non-Networked,,38.752198,-121.256452,2/10/22 8:00,39928,2022-02-10 19:42:29 UTC,P,3/15/11 7:00,CHADEMO J1772 J1772COMBO,US,Free,FALSE,6,61,Placer County,20717,6061020717,207.17,Census Tract 207.17,6328484,0,38.7523505,-121.245495,6061020717,Sacramento,G5020,S,6328484,0,1961917,842.9358486,2327.48,Urban,4188,Placer County,2.443917938,,High,12695.17452,16,6188,-121.256452,38.752198,668,-121.256452,38.752198,0,0,1,Other,0.000488998,0.000591345
9077,ELEC,G&M OIL G&M #194,6101 W Manchester Ave,Los Angeles,CA,90045,T,,,1,ChargePoint Network,http://www.chargepoint.com/,33.960346,-118.39146,8/19/23 7:00,182685,2023-08-19 00:08:44 UTC,,1/27/21 8:00,CHADEMO J1772COMBO,US,,,6,37,Los Angeles County,276000,6037276000,2760,Census Tract 2760,2338438,0,33.9691783,-118.3890198,6037276000,Los Angeles,G5020,S,2338438,0,16918169,3748.02911,4513.88,Urban,5657,Los Angeles County,0.902875589,,High,6891.590753,23,6882,-118.39146,33.960346,9230,-118.39146,33.960346,0,0,1,ChargePoint Network,0.000322738,0.000390288
14755,ELEC,2835 Lenwood Rd (US-A29-3R6-1C),2835 Lenwood Rd,Barstow,CA,92311,E,,,1,RIVIAN_ADVENTURE,https://rivian.com/experience/charging,34.85127,-117.08262,8/19/23 7:00,236831,2023-08-19 00:59:12 UTC,,9/15/22 7:00,J1772COMBO,US,,,6,71,San Bernardino County,11800,6071011800,118,Census Tract 118,153072661,0,34.8338041,-117.1213732,6071011800,Southern Other,G5020,S,153072661,0,0,0,0,Rural,7733,San Bernardino County,59.12107531,,Low,67422.81964,19,818,-117.08262,34.85127,14611,-117.08262,34.85127,1,1,1,Other,0.000488998,0.000591345
6344,ELEC,DC CORRIDOR OAKHURST DC1,40050 CA-49,Oakhurst,CA,93644,E,,,1,ChargePoint Network,http://www.chargepoint.com/,37.331907,-119.658741,8/19/23 7:00,176408,2023-08-19 00:09:36 UTC,,1/27/21 8:00,CHADEMO J1772COMBO,US,,,6,39,Madera County,103,6039000103,1.03,Census Tract 1.03,659835129,3194124,37.5026912,-119.5191768,6039000103,Central Other,G5020,S,659835129,3194124,0,0,0,Rural,5197,Madera County,254.7636626,,Low,175966.9197,9,3747,-119.658741,37.331907,6724,-119.658741,37.331907,1,1,1,ChargePoint Network,0.000488998,0.000591345
8265,ELEC,MURRIETA COMMON BLDG-E F,24761 Hospitality Pl,Murrieta,CA,92562,E,,,1,ChargePoint Network,http://www.chargepoint.com/,33.562694,-117.201253,8/19/23 7:00,181476,2023-08-19 00:15:25 UTC,,1/27/21 8:00,CHADEMO J1772COMBO,US,,,6,65,Riverside County,43206,6065043206,432.06,Census Tract 432.06,5118244,0,33.5651234,-117.1918935,6065043206,Southern Other,G5020,S,5118244,0,16918169,3748.02911,4513.88,Urban,7966,Riverside County,1.976164245,,Middle,10748.14675,8,7126,-117.201253,33.562694,8227,-117.201253,33.562694,0,0,1,ChargePoint Network,0.000488998,0.000591345
11153,ELEC,"Musich - Crystal Springs Village SC (San Mateo, CA",100 Deanza Blvd,San Mateo,CA,94402,E,,,4,Electrify America,https://www.electrifyamerica.com/,37.52048,-122.33819,8/19/23 7:00,204472,2023-08-19 00:51:27 UTC,,1/7/22 8:00,CHADEMO J1772COMBO,US,,,6,81,San Mateo County,606800,6081606800,6068,Census Tract 6068,2895061,0,37.529464,-122.3377804,6081606800,San Francisco,G5020,S,2895061,0,6987344,1863.146371,3750.29,Urban,3535,San Mateo County,1.117785367,,High,10975.85117,10,6891,-122.33819,37.52048,11645,-122.33819,37.52048,0,0,1,Electrify America,0.000322738,0.000390288
11082,ELEC,International Restaurant Village - Tesla Supercharger,12750 Foothill Boulevard,Rancho Cucamonga,CA,91739,E,,,8,Tesla,https://www.tesla.com/supercharger,34.106536,-117.526903,7/1/23 7:00,196260,2023-07-14 19:41:28 UTC,P,9/22/21 7:00,TESLA,US,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,6,71,San Bernardino County,2034,6071002034,20.34,Census Tract 20.34,7285888,0,34.1192092,-117.5244924,6071002034,Southern Other,G5020,S,7285888,0,16918169,3748.02911,4513.88,Urban,15502,San Bernardino County,2.813093998,,High,14731.3455,3,3916,-117.526903,34.106536,11267,-117.526903,34.106536,0,0,1,Tesla,0.000488998,0.000591345
13015,ELEC,Walker,107700 US-395,Coleville,CA,96107,P,,,2,EVRANGE,https://www.evrange.com,38.517235,-119.481225,8/10/23 7:00,224444,2023-08-14 19:25:29 UTC,P,,CHADEMO J1772COMBO,US,,FALSE,6,51,Mono County,102,6051000102,1.02,Census Tract 1.02,3582886325,178513739,38.2173518,-119.1242349,6051000102,Central Other,G5020,S,3582886325,178513739,0,0,0,Rural,2444,Mono County,1383.358123,,Middle,358942.967,3,3872,-119.481225,38.517235,13576,-119.481225,38.517235,0,1,1,Other,0.000488998,0.000591345
15178,ELEC,"Regency Point Loma Plaza (San Diego, CA)",3645 Midway Dr,San Diego,CA,92110,E,,,4,Electrify America,https://www.electrifyamerica.com/,32.75122,-117.21609,8/19/23 7:00,255543,2023-08-19 00:51:07 UTC,,3/3/23 8:00,CHADEMO J1772COMBO,US,,,6,73,San Diego County,6802,6073006802,68.02,Census Tract 68.02,1017494,0,32.7501717,-117.218481,6073006802,San Diego,G5020,S,1017494,0,3153807,966.3614081,3263.59,Urban,5883,San Diego County,0.396292776,,Low,6335.773395,5,1768,-117.21609,32.75122,15197,-117.21609,32.75122,1,0,1,Electrify America,0.000488998,0.000591345
1233,ELEC,San Carlos Marketplace - Tesla Supercharger,1127 Industrial Road,San Carlos,CA,94070,E,,,19,Tesla,https://www.tesla.com/supercharger,37.503005,-122.24544,7/1/23 7:00,102058,2023-07-14 19:41:28 UTC,P,7/23/18 7:00,TESLA,US,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,6,81,San Mateo County,609100,6081609100,6091,Census Tract 6091,3373113,1663,37.5092723,-122.2562667,6081609100,San Francisco,G5020,S,3373113,1663,6987344,1863.146371,3750.29,Urban,1534,San Mateo County,1.302366062,,Middle,10498.58303,5,6913,-122.24544,37.503005,1527,-122.24544,37.503005,0,0,1,Tesla,0.000322738,0.000390288
13636,ELEC,Save Mart,1504 Howard Rd,Madera,CA,93637,E,,,2,eVgo Network,https://www.evgo.com/,36.951501,-120.075519,8/18/23 7:00,227942,2023-08-18 23:55:53 UTC,,3/7/18 8:00,CHADEMO J1772COMBO,US,,,6,39,Madera County,700,6039000700,7,Census Tract 7,8383447,0,36.9569657,-120.0851443,6039000700,Central Other,G5020,S,8383447,0,58077,11.65143866,4984.53,Urban,11600,Madera County,3.23695214,Disadvantaged Community,Middle,14944.7404,2,1127,-120.075519,36.951501,13484,-120.075519,36.951501,1,0,1,eVgo Network,0.000488998,0.000591345
14786,ELEC,205 N Orchard Avenue (US-CBJ-V6L-2B),205 N Orchard Avenue,Ukiah,CA,95842,E,,,1,RIVIAN_ADVENTURE,https://rivian.com/experience/charging,39.1522872,-123.1989133,8/19/23 7:00,236836,2023-08-19 00:59:12 UTC,,8/24/22 7:00,J1772COMBO,US,,,6,45,Mendocino County,11500,6045011500,115,Census Tract 115,5245140,19121,39.1561868,-123.2032659,6045011500,Northern Other,G5020,S,5245140,19121,16683,7.772918591,2146.3,Rural,6639,Mendocino County,2.022739729,,Low,18319.1482,14,4921,-123.1989133,39.1522872,14897,-123.1989133,39.1522872,1,1,1,Other,0.000488998,0.000591345
15999,ELEC,FH DELIVERY 123FC FH SVC,16850 S Highland Ave,Fontana,CA,92336,T,,,1,ChargePoint Network,http://www.chargepoint.com/,34.133956,-117.436974,8/19/23 7:00,253427,2023-08-19 00:42:27 UTC,,2/7/23 8:00,CHADEMO J1772COMBO,US,,,6,71,San Bernardino County,2301,6071002301,23.01,Census Tract 23.01,5688972,0,34.1251068,-117.4426877,6071002301,Southern Other,G5020,S,5688972,0,16918169,3748.02911,4513.88,Urban,11473,San Bernardino County,2.196523081,Disadvantaged Community,Middle,11077.34386,5,773,-117.436974,34.133956,15104,-117.436974,34.133956,1,0,1,ChargePoint Network,0.000488998,0.000591345
8990,ELEC,CSG EV CR2,1380 W 6th St,Corona,CA,92882,E,,,1,ChargePoint Network,http://www.chargepoint.com/,33.877589,-117.592265,8/19/23 7:00,181126,2023-08-19 00:16:52 UTC,,1/27/21 8:00,CHADEMO J1772COMBO,US,,,6,65,Riverside County,41703,6065041703,417.03,Census Tract 417.03,977553,0,33.8785017,-117.5888243,6065041703,Southern Other,G5020,S,977553,0,16918169,3748.02911,4513.88,Urban,6378,Riverside County,0.377434782,Disadvantaged Community,Low,4247.159303,4,3454,-117.592265,33.877589,8938,-117.592265,33.877589,1,0,1,ChargePoint Network,0.000488998,0.000591345
4738,ELEC,City of Orange Cove,1705 S Anchor Ave,Orange Cove,CA,93646,E,,,1,Non-Networked,,36.697064,-119.308784,5/3/23 7:00,165099,2023-05-03 20:36:28 UTC,LG,5/3/20 7:00,J1772COMBO,US,,,6,19,Fresno County,6403,6019006403,64.03,Census Tract 64.03,2125808597,22944299,36.8252944,-118.8087746,6019006403,Central Other,G5020,S,2125808597,22944299,0,0,0,Rural,6101,Fresno County,820.7789509,,Middle,311986.6092,2,4811,-119.308784,36.697064,4138,-119.308784,36.697064,0,1,1,Other,0.000488998,0.000591345
10355,ELEC,7-ELEVEN 32625 FRSNO DC2,6875 N Milburn Ave,Fresno,CA,93722,E,,,1,ChargePoint Network,http://www.chargepoint.com/,36.83668,-119.879896,8/19/23 7:00,193255,2023-08-19 00:32:23 UTC,,7/28/21 7:00,CHADEMO J1772COMBO,US,,,6,19,Fresno County,4210,6019004210,42.1,Census Tract 42.10,1743755,0,36.8321013,-119.8702212,6019004210,Central Other,G5020,S,1743755,0,693154,194.1499714,3570.2,Urban,3702,Fresno County,0.673266521,,Low,6315.87215,14,2700,-119.879896,36.83668,10572,-119.879896,36.83668,1,0,1,ChargePoint Network,0.000488998,0.000591345
15603,ELEC,280 Lifestyle Street (US-A5S-4SV-2A),280 Lifestyle Street,Manteca,CA,95337,E,,,1,RIVIAN_ADVENTURE,https://rivian.com/experience/charging,37.7827724,-121.2292509,8/19/23 7:00,251175,2023-08-19 00:59:20 UTC,,1/20/23 8:00,J1772COMBO,US,,,6,77,San Joaquin County,5114,6077005114,51.14,Census Tract 51.14,6993812,0,37.7819068,-121.2229179,6077005114,Central Other,G5020,S,6993812,0,1031097,443.6045041,2324.36,Urban,10238,San Joaquin County,2.70032094,Disadvantaged Community,High,16403.11093,16,369,-121.2292509,37.7827724,15223,-121.2292509,37.7827724,1,0,1,Other,0.000488998,0.000591345
15235,ELEC,Alamo Plaza - Tesla Supercharger,870 Alamo Drive,Vacaville,CA,95688,E,,,12,Tesla,https://www.tesla.com/supercharger,38.347242,-121.999146,7/1/23 7:00,259985,2023-07-14 19:41:28 UTC,P,4/27/23 7:00,TESLA,US,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,FALSE,6,95,Solano County,253101,6095253101,2531.01,Census Tract 2531.01,6253671,0,38.3505073,-122.0063094,6095253101,San Francisco,G5020,S,6253671,0,6987344,1863.146371,3750.29,Urban,5512,Solano County,2.41455488,,Middle,14778.94028,5,4864,-121.999146,38.347242,15551,-121.999146,38.347242,0,0,1,Tesla,0.000322738,0.000390288
12523,ELEC,Rotten Robbie #67,1202 Oakland Rd,San Jose,CA,95112,E,,,4,EV Connect,http://evconnect.com/,37.365814,-121.891503,8/19/23 7:00,205569,2023-08-19 00:55:35 UTC,,1/21/22 8:00,CHADEMO J1772COMBO,US,,,6,85,Santa Clara County,504318,6085504318,5043.18,Census Tract 5043.18,4365570,0,37.3768312,-121.8956875,6085504318,San Francisco,G5020,S,4365570,0,6987344,1863.146371,3750.29,Urban,6095,Santa Clara County,1.68555415,Disadvantaged Community,Low,13185.73891,11,3777,-121.891503,37.365814,12455,-121.891503,37.365814,1,0,1,Other,0.000322738,0.000390288
5160,ELEC,Jack London Square Market Garage #4 - Tesla Supercharger,255 2nd Street,Oakland,CA,94607,E,,,12,Tesla,https://www.tesla.com/supercharger,37.794181,-122.272388,7/1/23 7:00,169536,2023-07-14 19:41:28 UTC,P,11/23/20 8:00,TESLA,US,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,6,1,Alameda County,983200,6001983200,9832,Census Tract 9832,494544,146456,37.7959455,-122.277268,6001983200,San Francisco,G5020,S,494544,146456,6987344,1863.146371,3750.29,Urban,583,Alameda County,0.190944427,,High,3458.804864,3,7825,-122.272388,37.794181,5217,-122.272388,37.794181,0,0,1,Tesla,0.000322738,0.000390288
16053,ELEC,"Carlsbad, CA - Van Allen Way - Tesla Supercharger",5806 Van Allen Way,Carlsbad,CA,92008,E,,,8,Tesla,https://www.tesla.com/supercharger,33.13509,-117.287963,7/1/23 7:00,261452,2023-07-14 19:41:28 UTC,P,5/25/23 7:00,TESLA,US,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,FALSE,6,73,San Diego County,22100,6073022100,221,Census Tract 221,18151351,509483,33.124262,-117.2924294,6073022100,San Diego,G5020,S,18151351,509483,3153807,966.3614081,3263.59,Urban,10005,San Diego County,7.008240105,,High,20937.60411,19,1086,-117.287963,33.13509,16550,-117.287963,33.13509,0,0,1,Tesla,0.000488998,0.000591345
10284,ELEC,Madison Parking Lot,10202 Washington Blvd,Culver City,CA,90232,E,,8,1,Blink Network,http://www.blinkcharging.com/,34.019522,-118.39974,6/21/23 7:00,189097,2023-06-21 00:00:50 UTC,,5/1/21 7:00,J1772 J1772COMBO,US,Free,,6,37,Los Angeles County,702501,6037702501,7025.01,Census Tract 7025.01,1333944,9889,34.0146198,-118.3963576,6037702501,Los Angeles,G5020,S,1333944,9889,16918169,3748.02911,4513.88,Urban,4965,Los Angeles County,0.515038832,,High,4916.510123,17,3671,-118.39974,34.019522,10814,-118.39974,34.019522,0,0,1,Other,0.000322738,0.000390288
14134,ELEC,Santa Barbara County Building,105 E Anapamu St,Santa Barbara,CA,93101,E,,,1,eVgo Network,https://www.evgo.com/,34.425572,-119.703028,8/18/23 7:00,228538,2023-08-18 23:56:34 UTC,,12/30/20 8:00,CHADEMO J1772COMBO,US,,,6,83,Santa Barbara County,900,6083000900,9,Census Tract 9,1750325,0,34.4222771,-119.6975296,6083000900,Los Angeles,G5020,S,1750325,0,186741,83.57408872,2234.44,Urban,3574,Santa Barbara County,0.675803983,,Low,6521.696545,28,2439,-119.703028,34.425572,14376,-119.703028,34.425572,1,0,1,eVgo Network,0.000322738,0.000390288
11436,ELEC,Scripps Ranch Marketplace - Tesla Supercharger,10555 Scripps Poway Parkway,San Diego,CA,92131,E,,,12,Tesla,https://www.tesla.com/supercharger,32.936306,-117.099475,7/1/23 7:00,201301,2023-07-14 19:41:28 UTC,P,11/9/21 8:00,TESLA,US,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,FALSE,6,73,San Diego County,17043,6073017043,170.43,Census Tract 170.43,3035961,0,32.9281896,-117.1058195,6073017043,San Diego,G5020,S,3035961,0,3153807,966.3614081,3263.59,Urban,6780,San Diego County,1.172183278,,High,7877.859212,1,2210,-117.099475,32.936306,11600,-117.099475,32.936306,0,0,1,Tesla,0.000488998,0.000591345
3475,ELEC,G&M OIL CHEVRON #146,79513 CA-111,La Quinta,CA,92253,E,,,1,ChargePoint Network,http://www.chargepoint.com/,33.706766,-116.276949,8/19/23 7:00,158753,2023-08-19 00:20:03 UTC,,6/12/20 7:00,CHADEMO J1772COMBO,US,,,6,65,Riverside County,45121,6065045121,451.21,Census Tract 451.21,9759683,75551,33.688466,-116.2827123,6065045121,Southern Other,G5020,S,9759683,75551,365985,250.3775771,1461.73,Urban,6454,Riverside County,3.690521604,,Middle,14303.7363,4,243,-116.276949,33.706766,3754,-116.276949,33.706766,0,0,1,ChargePoint Network,0.000488998,0.000591345
11862,ELEC,"Westfield Culver City (Culver City, CA)",6000 Sepulveda Blvd,Culver City,CA,90230,E,,,10,Electrify America,https://www.electrifyamerica.com/,33.98688,-118.39429,8/19/23 7:00,199192,2023-08-19 00:52:00 UTC,,10/27/21 7:00,CHADEMO J1772COMBO,US,,,6,37,Los Angeles County,703001,6037703001,7030.01,Census Tract 7030.01,4740882,6068,33.9970127,-118.3818632,6037703001,Los Angeles,G5020,S,4740882,6068,16918169,3748.02911,4513.88,Urban,6503,Los Angeles County,1.83046518,,High,13039.65254,25,359,-118.39429,33.98688,11602,-118.39429,33.98688,0,0,1,Electrify America,0.000322738,0.000390288
14472,ELEC,City of Los Angeles - Lot 744,8463 S Vermont Ave,Los Angeles,CA,90044,E,,2,3,EVCS,https://evcs.com,33.96147438,-118.2920916,12/13/22 8:00,237068,2023-02-14 15:54:11 UTC,P,11/29/22 8:00,CHADEMO J1772 J1772COMBO,US,,FALSE,6,37,Los Angeles County,238200,6037238200,2382,Census Tract 2382,1026629,0,33.9634958,-118.2979777,6037238200,Los Angeles,G5020,S,1026629,0,16918169,3748.02911,4513.88,Urban,5565,Los Angeles County,0.39638351,Disadvantaged Community,Low,4232.448083,1,4430,-118.2920916,33.96147438,14812,-118.2920916,33.96147438,1,0,1,Other,0.000322738,0.000390288
11757,ELEC,City of Los Angeles - Lot 639,116 S Avenue 56,Los Angeles,CA,90042,E,,,8,EVCS,https://evcs.com,34.10846691,-118.1938456,11/4/21 7:00,199070,2022-02-10 19:42:29 UTC,P,10/8/21 7:00,CHADEMO J1772COMBO,US,,FALSE,6,37,Los Angeles County,183810,6037183810,1838.1,Census Tract 1838.10,454934,0,34.107365,-118.1978496,6037183810,Los Angeles,G5020,S,454934,0,16918169,3748.02911,4513.88,Urban,4163,Los Angeles County,0.175651699,Disadvantaged Community,Low,3136.152482,4,6245,-118.1938456,34.10846691,11572,-118.1938456,34.10846691,1,0,1,Other,0.000322738,0.000390288
12282,ELEC,Design District DCFC,155 De Haro,San Francisco,CA,94103,E,,,1,Volta,https://voltacharging.com/,37.768236,-122.401783,8/19/23 7:00,212304,2023-08-19 00:58:34 UTC,,3/25/22 7:00,J1772COMBO,US,,FALSE,6,75,San Francisco County,60700,6075060700,607,Census Tract 607,2082513,844390,37.7724142,-122.3904583,6075060700,San Francisco,G5020,S,2082513,844390,6987344,1863.146371,3750.29,Urban,13222,San Francisco County,0.843266459,,High,8257.93676,68,612,-122.401783,37.768236,12892,-122.401783,37.768236,0,0,1,Other,0.000322738,0.000390288
5769,ELEC,Pala Road Park & Ride,3346 Old Highway 395,Fallbrook,CA,92028,E,,6,2,Non-Networked,,33.32967,-117.162428,8/10/22 7:00,169960,2023-02-14 15:54:11 UTC,P,11/30/20 8:00,CHADEMO J1772 J1772COMBO,US,Free,FALSE,6,73,San Diego County,18802,6073018802,188.02,Census Tract 188.02,40512862,40916,33.3337164,-117.1998988,6073018802,San Diego,G5020,S,40512862,40916,3153807,966.3614081,3263.59,Urban,8320,San Diego County,15.66952264,,High,33265.61157,1,2023,-117.162428,33.32967,5872,-117.162428,33.32967,0,0,1,Other,0.000488998,0.000591345
14812,ELEC,Veteran's Memorial Park,4117 Overland Ave,Culver City,CA,90230,E,,,3,eVgo Network,https://www.evgo.com/,34.012781,-118.40304,8/18/23 7:00,228657,2023-08-18 23:56:44 UTC,,10/4/19 7:00,CHADEMO J1772COMBO,US,,,6,37,Los Angeles County,702700,6037702700,7027,Census Tract 7027,1339404,11605,34.0058662,-118.400984,6037702700,Los Angeles,G5020,S,1339404,11605,16918169,3748.02911,4513.88,Urban,3435,Los Angeles County,0.517146563,,High,5364.614558,1,3674,-118.40304,34.012781,14014,-118.40304,34.012781,0,0,1,eVgo Network,0.000322738,0.000390288
13711,ELEC,Public Market,5959 Shellmound St,Emeryville,CA,94608,E,,1,2,eVgo Network,https://www.evgo.com/,37.840178,-122.293828,8/18/23 7:00,228222,2023-08-18 23:56:09 UTC,,12/16/13 8:00,CHADEMO J1772 J1772COMBO,US,,,6,1,Alameda County,425102,6001425102,4251.02,Census Tract 4251.02,746230,0,37.83999,-122.2946648,6001425102,San Francisco,G5020,S,746230,0,6987344,1863.146371,3750.29,Urban,3906,Alameda County,0.283861032,,Middle,4717.753173,12,7928,-122.293828,37.840178,13355,-122.293828,37.840178,0,0,1,eVgo Network,0.000322738,0.000390288
